batch_id,capability_id,capability_name,p0_signature,closure_state,selected_evidence_paths,service_gap_remaining,endpoint_gap_remaining,real_data_gap_remaining,human_confirmation_required,ui_complete_created
B15_SERVICE_ONLY,CAP-F54EAA1EFDDA,Admin Key Ok,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-F5C8984FC6A0,About,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-F5E96763B830,Debug Auth,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-FBE70B1294BC,Telegram Routing Admin,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-033B90B3A316,Nowpayments Create Alias,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-22453668AACA,Telegram Routing V2,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-29DCBEF0D49C,Ndsp Nowpayments,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-329C5FE62399,Nowpayments Create Alias,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-3F820FC0AC86,Ndsp User Portal Final Experience V1 One Script,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-3F9549B2B851,User Operational Compat,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-425426D4A96B,User Operational Compat,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-4515D5FBBBF3,Framework Adapter,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-45BEE5E5B9D6,Telegram Routing V2,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-461745E841AB,Ndsp Trial Info,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
B15_SERVICE_ONLY,CAP-48F24BF885D7,User Operational Compat,SERVICE_ONLY,CLOSED_MACHINE_EVIDENCE_FOUND,docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json,false,false,false,true,false
