ID	Category	Classification	SourcePath	SourceFile	SourceLines	SHA256	Snippet	Notes
EVD-4fb8c022ba08	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-011-NDSP-CORE-SERVICES-FINAL-CLOSURE-20260628_151602.md	DEV-011-NDSP-CORE-SERVICES-FINAL-CLOSURE-20260628_151602.md	5	fac323de6a3c0ebe5d1d101e35f417486b97faad662c28b52bc3c3fd4e49cb26	BRANCH=feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-ab0eb7306d52	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-011-NDSP-CORE-SERVICES-FINAL-CLOSURE-20260628_151602.md	DEV-011-NDSP-CORE-SERVICES-FINAL-CLOSURE-20260628_151602.md	77	fac323de6a3c0ebe5d1d101e35f417486b97faad662c28b52bc3c3fd4e49cb26	Branch: feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-41ab87e661ce	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012A-PRODUCTION-ROLLOUT-READINESS-CHECK-20260628_152033.md	DEV-012A-PRODUCTION-ROLLOUT-READINESS-CHECK-20260628_152033.md	4	bdd2ea5564aff9220484e02e66600a2a159386afb19ee03a4a83778f2d9b87d7	Branch: feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-ed5b21cd319f	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012A-PRODUCTION-ROLLOUT-READINESS-CHECK-20260628_152033.md	DEV-012A-PRODUCTION-ROLLOUT-READINESS-CHECK-20260628_152033.md	43	bdd2ea5564aff9220484e02e66600a2a159386afb19ee03a4a83778f2d9b87d7	BRANCH=feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-d1fc6fe9d96a	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012A-PRODUCTION-ROLLOUT-READINESS-CHECK-20260628_152033.md	DEV-012A-PRODUCTION-ROLLOUT-READINESS-CHECK-20260628_152033.md	66	bdd2ea5564aff9220484e02e66600a2a159386afb19ee03a4a83778f2d9b87d7	5c2055b (HEAD -> feature/ndsp-os, tag: v0.3-ndsp-core-services, origin/feature/ndsp-os) docs(DEV-011): close NDSP core services migration	Candidate evidence only; manual verification required.
EVD-c8e0aef7f442	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012A-PRODUCTION-ROLLOUT-READINESS-CHECK-20260628_152033.md	DEV-012A-PRODUCTION-ROLLOUT-READINESS-CHECK-20260628_152033.md	146	bdd2ea5564aff9220484e02e66600a2a159386afb19ee03a4a83778f2d9b87d7	BRANCH=feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-0d4b77f942d6	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012B-CONTROLLED-PRODUCTION-ROLLOUT-PLAN-20260628_152255.md	DEV-012B-CONTROLLED-PRODUCTION-ROLLOUT-PLAN-20260628_152255.md	4	8c51621af5bf331c7d294df958330d753351be01f67480dcbd9f1182a63f9545	Branch: feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-71f6332329d9	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012C-SYSTEMD-LOCAL-ACTIVATION-READINESS-20260628_152421.md	DEV-012C-SYSTEMD-LOCAL-ACTIVATION-READINESS-20260628_152421.md	4	612edf859f1f7e15477cd832ba81a62bd82b96e55bd7b10558793f94266bee70	Branch: feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-1ff57a966c90	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012C-SYSTEMD-LOCAL-ACTIVATION-READINESS-20260628_152421.md	DEV-012C-SYSTEMD-LOCAL-ACTIVATION-READINESS-20260628_152421.md	102	612edf859f1f7e15477cd832ba81a62bd82b96e55bd7b10558793f94266bee70	BRANCH=feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-22f9aaad5279	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012D-INSTALL-SYSTEMD-UNITS-NO-RESTART-20260628_152602.md	DEV-012D-INSTALL-SYSTEMD-UNITS-NO-RESTART-20260628_152602.md	4	ed40a6adda2e183f72dedbfd565cd2b32fef33b1226a1b987c6dacc30b99b8f3	Branch: feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-aadf6ecd8176	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012D-INSTALL-SYSTEMD-UNITS-NO-RESTART-20260628_152602.md	DEV-012D-INSTALL-SYSTEMD-UNITS-NO-RESTART-20260628_152602.md	40	ed40a6adda2e183f72dedbfd565cd2b32fef33b1226a1b987c6dacc30b99b8f3	BRANCH=feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-dc7865958485	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012E-LOCAL-HEALTH-PROCESS-OWNERSHIP-CHECK-20260628_152910.md	DEV-012E-LOCAL-HEALTH-PROCESS-OWNERSHIP-CHECK-20260628_152910.md	4	c6613fa76aa7d8f80fe434d94bd2fbc3bbb0a71a05e0c7ac23c786029830835e	Branch: feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-cc9b6995699e	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012E-LOCAL-HEALTH-PROCESS-OWNERSHIP-CHECK-20260628_152910.md	DEV-012E-LOCAL-HEALTH-PROCESS-OWNERSHIP-CHECK-20260628_152910.md	43	c6613fa76aa7d8f80fe434d94bd2fbc3bbb0a71a05e0c7ac23c786029830835e	BRANCH=feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-144c5663360e	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012Z-FIX-CDS-ENV-AND-CLOSE-20260628_173523.md	DEV-012Z-FIX-CDS-ENV-AND-CLOSE-20260628_173523.md	4	4238098ffd069da6a26ac7c3c585fd3c958a149854af4ff28ee0645eec562840	Branch: feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-c415d3fb6ddc	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012Z-FIX-CDS-ENV-AND-CLOSE-20260628_173523.md	DEV-012Z-FIX-CDS-ENV-AND-CLOSE-20260628_173523.md	26	4238098ffd069da6a26ac7c3c585fd3c958a149854af4ff28ee0645eec562840	BRANCH=feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-c3bdb38c68bb	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012Z-FIX-CDS-ENV-AND-CLOSE-20260628_173523.md	DEV-012Z-FIX-CDS-ENV-AND-CLOSE-20260628_173523.md	120	4238098ffd069da6a26ac7c3c585fd3c958a149854af4ff28ee0645eec562840	BRANCH=feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-684b9b129c2f	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012Z-RECOVER-AND-CLOSE-SYSTEMD-LOCAL-20260628_172726.md	DEV-012Z-RECOVER-AND-CLOSE-SYSTEMD-LOCAL-20260628_172726.md	4	38c24cb2836413fa43f04be7bf6db93aeff740374e5447ec5c52086b58ed7693	Branch: feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-2a76fe914160	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012Z-RECOVER-AND-CLOSE-SYSTEMD-LOCAL-20260628_172726.md	DEV-012Z-RECOVER-AND-CLOSE-SYSTEMD-LOCAL-20260628_172726.md	23	38c24cb2836413fa43f04be7bf6db93aeff740374e5447ec5c52086b58ed7693	BRANCH=feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-c0f9fc143002	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012Z-RECOVER-AND-CLOSE-SYSTEMD-LOCAL-20260628_172726.md	DEV-012Z-RECOVER-AND-CLOSE-SYSTEMD-LOCAL-20260628_172726.md	307	38c24cb2836413fa43f04be7bf6db93aeff740374e5447ec5c52086b58ed7693	BRANCH=feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-9108d3dda6cf	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-013Z-FIX-GUARD-AND-CLOSE-20260628_175219.md	DEV-013Z-FIX-GUARD-AND-CLOSE-20260628_175219.md	4	601841f1535c00f04caeaccbd52c6e1fc8810a637c700624f3b8795a0f10667d	Branch: feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-52d2497447c1	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-014-GATEWAY-READINESS-20260628_181658.md	DEV-014-GATEWAY-READINESS-20260628_181658.md	4	2932111aeadf1f05f13192a208a09dd4eda0c7f210da19cb8e1cc9aaf7fae839	Branch: feature/ndsp-os	Candidate evidence only; manual verification required.
EVD-d1729f68e7dd	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-017-AUTO-FINAL-20260629_084803.md	DEV-017-AUTO-FINAL-20260629_084803.md	39	b909bf26cee537dbd7cf8efe17af963ad8899f82b434e27c6fe185fddfc30586	- No feature change	Candidate evidence only; manual verification required.
EVD-12e8bb681d45	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-017-AUTO-FINAL-20260629_085022.md	DEV-017-AUTO-FINAL-20260629_085022.md	39	37933096e47a2fe3f591c7f99caf871146094ef75441d28b2e5492d4f7ffa0a0	- No feature change	Candidate evidence only; manual verification required.
EVD-63e9f0c4401e	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-017-RC1-PRODUCTION-SMOKE-20260629_083955.md	DEV-017-RC1-PRODUCTION-SMOKE-20260629_083955.md	33	c8bc6381e44d0747f79b9981a69ee839736be393eabdffcd5de98df366450cd7	- No feature changes	Candidate evidence only; manual verification required.
EVD-9b188794d983	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_api_compat_gateway.cjs	ndsp_api_compat_gateway.cjs	140	915359e511f0872dbdc949aab4bfc90ff4e7f44832082c8b3e2fc008d5b4b4a3	SELECT code,name,price,description,trial_days,features,limits,is_active	Candidate evidence only; manual verification required.
EVD-d86122f8773f	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	30	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	const V40_PLAN_FEATURES = {	Candidate evidence only; manual verification required.
EVD-0f5e87ef358f	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	48	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	function v40Features(plan) {	Candidate evidence only; manual verification required.
EVD-fd63bb74de79	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	49	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	return V40_PLAN_FEATURES[String(plan || '').toLowerCase()] || V40_PLAN_FEATURES.essential;	Candidate evidence only; manual verification required.
EVD-0582cc3dd9f4	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	72	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	const features = v40Features(plan);	Candidate evidence only; manual verification required.
EVD-a39ec23c1581	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	75	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	if (!features.professional_evidence) {	Candidate evidence only; manual verification required.
EVD-22543424c7f3	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	89	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	delete data.platform_capabilities;	Candidate evidence only; manual verification required.
EVD-2f44f22d9dc6	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	92	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	if (!features.alternatives) {	Candidate evidence only; manual verification required.
EVD-4257ee229b9c	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	101	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	const days = v40Features(plan).history_days;	Candidate evidence only; manual verification required.
EVD-87a26e588904	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	115	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	if (!data || typeof data !== 'object' || v40Features(plan).professional_evidence) return data;	Candidate evidence only; manual verification required.
EVD-fc7cb2fca848	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_user_login_gateway.cjs	ndsp_user_login_gateway.cjs	158	932cbbdda617f2189741843bb11d74b8218e837c61004f9e7ee07c7995854421	const NDSP_FOUR_PLAN_FEATURES = {	Candidate evidence only; manual verification required.
EVD-13c0c2e11637	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_user_login_gateway.cjs	ndsp_user_login_gateway.cjs	181	932cbbdda617f2189741843bb11d74b8218e837c61004f9e7ee07c7995854421	return { plan, role, user_id: String(user.id || ''), features: NDSP_FOUR_PLAN_FEATURES[plan] }	Candidate evidence only; manual verification required.
EVD-15626a01920b	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_user_login_gateway.cjs	ndsp_user_login_gateway.cjs	497	932cbbdda617f2189741843bb11d74b8218e837c61004f9e7ee07c7995854421	access: access ? { plan: access.plan, features: access.features } : { plan: null, features: null },	Candidate evidence only; manual verification required.
EVD-0bb4c9312ef0	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_user_login_gateway.cjs	ndsp_user_login_gateway.cjs	507	932cbbdda617f2189741843bb11d74b8218e837c61004f9e7ee07c7995854421	return send(res, 200, { ok: true, access: { plan: access.plan, features: access.features } })	Candidate evidence only; manual verification required.
EVD-61b6cec25fc4	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_user_login_gateway.cjs	ndsp_user_login_gateway.cjs	567	932cbbdda617f2189741843bb11d74b8218e837c61004f9e7ee07c7995854421	(subject_key,subject_kind,event_name,feature_code,usage_key,allowed,reason_code,request_id,metadata)	Candidate evidence only; manual verification required.
EVD-ad109f8b4eef	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_user_login_gateway.cjs	ndsp_user_login_gateway.cjs	647	932cbbdda617f2189741843bb11d74b8218e837c61004f9e7ee07c7995854421	WHERE subject_key=REDACTED AND usage_date=CURRENT_DATE AND feature_code='decision_read'`, [subject],	Candidate evidence only; manual verification required.
EVD-2d4cf76a2e3c	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_admin_extension.cjs	ndsp_admin_extension.cjs	332	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	(code, name, price, description, trial_days, features, limits, is_active)	Candidate evidence only; manual verification required.
EVD-8261c34ab927	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_admin_extension.cjs	ndsp_admin_extension.cjs	341	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	JSON.stringify(jsonValue(body.features, [])),	Candidate evidence only; manual verification required.
EVD-68dde3bfdd0c	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_admin_extension.cjs	ndsp_admin_extension.cjs	364	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	features: Object.prototype.hasOwnProperty.call(body, 'features') ? jsonValue(body.features, []) : before.features,	Candidate evidence only; manual verification required.
EVD-e7d5cf175773	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_admin_extension.cjs	ndsp_admin_extension.cjs	372	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	features=$6, limits=$7, is_active=$8, updated_at=now()	Candidate evidence only; manual verification required.
EVD-6070a95fbf78	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_admin_extension.cjs	ndsp_admin_extension.cjs	377	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	JSON.stringify(next.features), JSON.stringify(next.limits), next.is_active, req.params.id	Candidate evidence only; manual verification required.
EVD-ef814995427e	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_admin_extension.cjs	ndsp_admin_extension.cjs	694	b40726c1784c46f55f467fbd1cf70e927c547ebdf183f22f8c7fc4f2ec84895c	SELECT id, code, name, price, description, trial_days, features, limits	Candidate evidence only; manual verification required.
EVD-9df4fb95fb2f	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_admin_migrate.cjs	ndsp_admin_migrate.cjs	24	3d30cf78ed11d0e583aa3e928b9826376f1c79b627ad458b91a3df948cded75e	features JSONB NOT NULL DEFAULT '[]'::jsonb,	Candidate evidence only; manual verification required.
EVD-7c35f47de12c	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_admin_migrate.cjs	ndsp_admin_migrate.cjs	92	3d30cf78ed11d0e583aa3e928b9826376f1c79b627ad458b91a3df948cded75e	(code, name, price, description, trial_days, features, limits, is_active)	Candidate evidence only; manual verification required.
EVD-823b6508756f	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_api_compat_gateway.cjs	ndsp_api_compat_gateway.cjs	140	915359e511f0872dbdc949aab4bfc90ff4e7f44832082c8b3e2fc008d5b4b4a3	SELECT code,name,price,description,trial_days,features,limits,is_active	Candidate evidence only; manual verification required.
EVD-fcf311e989f3	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_checkout_plans_package/database/migrations/20260524_001_checkout_plans.sql	20260524_001_checkout_plans.sql	20	8b8151f6b1776a6e604c8c4d7df212235d2038920ea7b4bb0ba832c7836d4161	features JSONB NOT NULL DEFAULT '[]'::jsonb,	Candidate evidence only; manual verification required.
EVD-39abddf85056	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_checkout_plans_package/database/migrations/20260524_001_checkout_plans.sql	20260524_001_checkout_plans.sql	114	8b8151f6b1776a6e604c8c4d7df212235d2038920ea7b4bb0ba832c7836d4161	features,	Candidate evidence only; manual verification required.
EVD-0d7b696771d4	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_checkout_plans_package/database/migrations/20260524_001_checkout_plans.sql	20260524_001_checkout_plans.sql	227	8b8151f6b1776a6e604c8c4d7df212235d2038920ea7b4bb0ba832c7836d4161	features = EXCLUDED.features,	Candidate evidence only; manual verification required.
EVD-ede81275a3f4	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_trial_info.cjs	ndsp_trial_info.cjs	51	19ec66fd3067ebbd440a4dd90ac1d9bf8334f840df3389c7ca4093fe9c6e0dbb	SELECT id, code, name, price, description, trial_days, features, limits, is_active	Candidate evidence only; manual verification required.
EVD-ed700c199cc1	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/ndsp_trial_info.cjs	ndsp_trial_info.cjs	64	19ec66fd3067ebbd440a4dd90ac1d9bf8334f840df3389c7ca4093fe9c6e0dbb	features: ['دخول أساسي', 'استبيان نهاية التجربة'],	Candidate evidence only; manual verification required.
EVD-ee66d037de80	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	590	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	const features = await pool.query(	Candidate evidence only; manual verification required.
EVD-8e30d394610a	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	591	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	`SELECT plan_id, feature, is_hidden, sort_order	Candidate evidence only; manual verification required.
EVD-96c412dafd39	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	592	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	FROM plan_features	Candidate evidence only; manual verification required.
EVD-88d228046a4c	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	605	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	features: features.rows.filter(f => f.plan_id === plan.id && !f.is_hidden),	Candidate evidence only; manual verification required.
EVD-0f6dd1e8c16a	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	606	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	hidden: features.rows.filter(f => f.plan_id === plan.id && f.is_hidden),	Candidate evidence only; manual verification required.
EVD-68d55cd30d15	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	614	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	const features = await pool.query(`SELECT * FROM plan_features ORDER BY plan_id, sort_order`)	Candidate evidence only; manual verification required.
EVD-521f6036440c	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	620	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	features: features.rows,	Candidate evidence only; manual verification required.
EVD-55686df8b6f3	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	646	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	app.post('/admin/plans/:id/features', auth, adminOnly, async (req, res) => {	Candidate evidence only; manual verification required.
EVD-f2f1cdd8fa85	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	648	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	const { feature, is_hidden, sort_order } = req.body	Candidate evidence only; manual verification required.
EVD-b453cb5a03f1	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	650	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	if (!feature) return res.status(400).json({ ok: false, error: 'FEATURE_REQUIRED' })	Candidate evidence only; manual verification required.
EVD-33bc405b2934	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	653	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	`INSERT INTO plan_features (plan_id, feature, is_hidden, sort_order)	Candidate evidence only; manual verification required.
EVD-e3a8c14d9ba1	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	656	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	[planId, feature, Boolean(is_hidden), Number(sort_order || 0)]	Candidate evidence only; manual verification required.
EVD-f17a19b4f16f	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	659	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	res.json({ ok: true, feature: result.rows[0] })	Candidate evidence only; manual verification required.
EVD-5a4b4fff48d4	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	662	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	app.delete('/admin/plan-features/:id', auth, adminOnly, async (req, res) => {	Candidate evidence only; manual verification required.
EVD-998bb8b3a7c3	CAPABILITY_DISCOVERY	INFERRED_FROM_SOURCE	backend/server.js	server.js	663	5213d5c4235617ccdb778511879568779e3239a05527ea6d1bee4782da8193f2	await pool.query(`DELETE FROM plan_features WHERE id = $1`, [req.params.id])	Candidate evidence only; manual verification required.
EVD-8e1c4e87e5c5	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	docs/02-architecture/core/NDSP_16_LAYER_CORE_AND_FUTURE_INTEGRATION_BLUEPRINT_AR.md	NDSP_16_LAYER_CORE_AND_FUTURE_INTEGRATION_BLUEPRINT_AR.md	37	a7a742ebba32fd093278b28dc8bbf152bcba1d96794f5a18473409ac2fbf95b5	| المعرف | الاسم الحاكم | العائلة | الوظيفة | قادرة على المنع |	Candidate evidence only; manual verification required.
EVD-7d92f99ba2a0	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	docs/99-governance/pr-002-canonical-layer-map/CANONICAL_LAYER_SOURCE_MAP.json	CANONICAL_LAYER_SOURCE_MAP.json	11	96a5a590a2fcef525b4168a0e31f4b3ebe34113792e931fe43fbf24e81cf1cf0	"""implementation_files"": ""backend/app/runtime/ndsp_public_governance_projection_v1.py; backend/app/runtime/ndsp_v200_score_inputs.py; backend/app/runtime/ndsp_v201_launch_completion.py; backend/layers/canonical_v1/direction/l01_tdl_medium_long.py; backend/layers/canonical_v1/layer_orchestrator_v2.py; backend/layers/canonical_v1/registry_lock.py; backend/platform/canonical_v1/boundary_lock.py; backend/platform/runtime/capability_runtime_controller_v1.py"","	Candidate evidence only; manual verification required.
EVD-8b58819560ad	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	docs/99-governance/pr-007-noncanonical-ownership/FINAL_NONCANONICAL_OWNERSHIP_MAP.json	FINAL_NONCANONICAL_OWNERSHIP_MAP.json	89	5239677f1cdf01ad470167a5b0865378ae4d36e70ccc2aabe194d4b478a35b15	"""decision_reason"": ""Component appears to provide a shared platform capability."","	Candidate evidence only; manual verification required.
EVD-22f755515fc6	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	docs/99-governance/pr-007-noncanonical-ownership/FINAL_NONCANONICAL_OWNERSHIP_MAP.json	FINAL_NONCANONICAL_OWNERSHIP_MAP.json	112	5239677f1cdf01ad470167a5b0865378ae4d36e70ccc2aabe194d4b478a35b15	"""decision_reason"": ""Component appears to provide a shared platform capability."","	Candidate evidence only; manual verification required.
EVD-bcc3b5bf7c70	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	docs/99-governance/pr-007-noncanonical-ownership/FINAL_NONCANONICAL_OWNERSHIP_MAP.json	FINAL_NONCANONICAL_OWNERSHIP_MAP.json	135	5239677f1cdf01ad470167a5b0865378ae4d36e70ccc2aabe194d4b478a35b15	"""decision_reason"": ""Component appears to provide a shared platform capability."","	Candidate evidence only; manual verification required.
EVD-ac6711c953d3	CAPABILITY_DISCOVERY	DOCUMENTATION_ONLY	docs/99-governance/pr-007-noncanonical-ownership/FINAL_NONCANONICAL_OWNERSHIP_MAP.json	FINAL_NONCANONICAL_OWNERSHIP_MAP.json	158	5239677f1cdf01ad470167a5b0865378ae4d36e70ccc2aabe194d4b478a35b15	"""decision_reason"": ""Component appears to provide a shared platform capability."","	Candidate evidence only; manual verification required.
