ID	Category	Classification	SourcePath	SourceFile	SourceLines	SHA256	Snippet	Notes
EVD-5d281aa6922c	LAYER_DISCOVERY	HISTORICAL_REFERENCE	backend/architecture/reports/DEV-002G-LEGACY-BACKEND-MODULES-INTAKE-20260628_003623.md	DEV-002G-LEGACY-BACKEND-MODULES-INTAKE-20260628_003623.md	84	04c4c637a573a048023ea114e742f30f63674bd2b83ce1dd44adc9222fcc2070	backend/ndsp_latest_16_layers_logic_functions.py	Candidate evidence only; manual verification required.
EVD-1a606658172f	LAYER_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	51	be49252d8aa799b8949f055e61f126908f2b55d267ff17e06bc3ca7245c5c4b5	apps/admin-console/data/owner-layer-source-map.json	Candidate evidence only; manual verification required.
EVD-d7605dca2a9d	LAYER_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	72	be49252d8aa799b8949f055e61f126908f2b55d267ff17e06bc3ca7245c5c4b5	apps/admin-console/owner-layers.html	Candidate evidence only; manual verification required.
EVD-299dc5f66f2b	LAYER_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	81	be49252d8aa799b8949f055e61f126908f2b55d267ff17e06bc3ca7245c5c4b5	apps/ndsp-governance-bridge/layers/NDSP_OWNER_INTERNAL_16_LAYER_REGISTRY.json	Candidate evidence only; manual verification required.
EVD-cc42cac17e45	LAYER_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	82	be49252d8aa799b8949f055e61f126908f2b55d267ff17e06bc3ca7245c5c4b5	apps/ndsp-governance-bridge/layers/NDSP_OWNER_INTERNAL_16_LAYER_REGISTRY.md	Candidate evidence only; manual verification required.
EVD-348adcd72f8d	LAYER_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	83	be49252d8aa799b8949f055e61f126908f2b55d267ff17e06bc3ca7245c5c4b5	apps/ndsp-governance-bridge/NDSP_LAYER_VISIBILITY_OWNER_INTERNAL_POLICY.json	Candidate evidence only; manual verification required.
EVD-5e3b2cd9c0fc	LAYER_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	84	be49252d8aa799b8949f055e61f126908f2b55d267ff17e06bc3ca7245c5c4b5	apps/ndsp-governance-bridge/NDSP_LAYER_VISIBILITY_OWNER_INTERNAL_POLICY.md	Candidate evidence only; manual verification required.
EVD-c6150777fef5	LAYER_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	96	be49252d8aa799b8949f055e61f126908f2b55d267ff17e06bc3ca7245c5c4b5	apps/ndsp-layers-api/app.py	Candidate evidence only; manual verification required.
EVD-6c39753b9e71	LAYER_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	DEV-002H-APPS-SHARED-TESTS-INTAKE-20260628_004224.md	97	be49252d8aa799b8949f055e61f126908f2b55d267ff17e06bc3ca7245c5c4b5	apps/ndsp-layers-api/requirements.txt	Candidate evidence only; manual verification required.
EVD-0a85be192c3b	LAYER_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-012B-CONTROLLED-PRODUCTION-ROLLOUT-PLAN-20260628_152255.md	DEV-012B-CONTROLLED-PRODUCTION-ROLLOUT-PLAN-20260628_152255.md	29	8c51621af5bf331c7d294df958330d753351be01f67480dcbd9f1182a63f9545	3. DGC-001 Decision Governance Core — governance layer / port 9079	Candidate evidence only; manual verification required.
EVD-3ea0e8ed87bb	LAYER_DISCOVERY	DOCUMENTATION_ONLY	backend/architecture/reports/DEV-019-SOVEREIGN-COMMAND-PREVIEW-20260629_095927.md	DEV-019-SOVEREIGN-COMMAND-PREVIEW-20260629_095927.md	20	ee4b9543bd47e91fe0710511df162ed7f8726e5832e24e3beac85fd004ac62d7	- Public allowed layers only.	Candidate evidence only; manual verification required.
EVD-9e2fc9554330	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	119	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	.layers{display:grid;gap:11px;margin-top:16px}	Candidate evidence only; manual verification required.
EVD-6ab13288efed	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	120	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	.layer{border:1px solid var(--line);border-radius:18px;padding:14px 15px;background:rgba(255,255,255,.026);display:grid;grid-template-columns:1fr auto;gap:12px;align-items:center}	Candidate evidence only; manual verification required.
EVD-f2a44d42679c	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	121	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	.layer b{font-size:14px}.layer span{display:block;color:var(--muted);font-size:12px;margin-top:4px}.tag{border:1px solid var(--line);border-radius:999px;padding:7px 10px;color:var(--gold2);background:rgba(212,175,55,.06);font-weight:900;font-size:11px}	Candidate evidence only; manual verification required.
EVD-4db49e4a4a96	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	236	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	"<div class=""kicker"">GOVERNANCE LAYERS</div>"	Candidate evidence only; manual verification required.
EVD-c716526be9fe	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	237	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	<h3>الطبقات المعلنة</h3>	Candidate evidence only; manual verification required.
EVD-8308819de9dd	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	238	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	<p>يتم عرض الطبقات المسموح بها فقط. بقية الطبقات تبقى محمية وغير معلنة.</p>	Candidate evidence only; manual verification required.
EVD-ced85debae9d	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	239	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	"<div class=""layers"">"	Candidate evidence only; manual verification required.
EVD-ccb84853c8f1	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	240	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	"<div class=""layer""><div><b>TDL</b><span>النمط الحاكم للقرار</span></div><div class=""tag"">معلن</div></div>"	Candidate evidence only; manual verification required.
EVD-75963d26b22d	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	241	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	"<div class=""layer""><div><b>NMP</b><span>منطقة التقاء مرجعية</span></div><div class=""tag"">معلن</div></div>"	Candidate evidence only; manual verification required.
EVD-1320e35e1e0c	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	242	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	"<div class=""layer""><div><b>إشارة نواف الذهبية</b><span>ختم توافق داخلي</span></div><div class=""tag"">معلن</div></div>"	Candidate evidence only; manual verification required.
EVD-7d960bdf7875	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	243	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	"<div class=""layer""><div><b>إشارة نواف الذهبية المعززة</b><span>تأكيد حوكمي إضافي</span></div><div class=""tag"">معلن</div></div>"	Candidate evidence only; manual verification required.
EVD-3745b051970b	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	244	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	"<div class=""layer""><div><b>محامي الشيطان</b><span>آخر بوابة منع وحماية</span></div><div class=""tag"">معلن</div></div>"	Candidate evidence only; manual verification required.
EVD-3c4e886edaf8	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/architecture/ui/artifacts/NDSP_Sovereign_Command_Preview.html	NDSP_Sovereign_Command_Preview.html	249	63290abc8144f012fa04dc4b5ea98d16e5391bb33eb50c81dded4dde75d10ed4	"<div class=""footer-note"">منصة نواف لدعم القرار — واجهة Preview فقط. لا توجد توصية، ولا أوامر، ولا كشف للطبقات المحمية.</div>"	Candidate evidence only; manual verification required.
EVD-28546382dc3e	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_admin_ui_proxy.cjs	ndsp_admin_ui_proxy.cjs	676	73baa76f5df53e80b55839a950bef6d02eb92cf331eb5e161a4fe90eb1ffdb32	"visible_layers:['TDL','NMP',""Devil's Advocate"",'Nawaf Golden Alignment'],"	Candidate evidence only; manual verification required.
EVD-924e9d053956	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_admin_ui_proxy.cjs	ndsp_admin_ui_proxy.cjs	677	73baa76f5df53e80b55839a950bef6d02eb92cf331eb5e161a4fe90eb1ffdb32	protected_layers_count:12,	Candidate evidence only; manual verification required.
EVD-f40b8ac7c2d9	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	4	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	NDSP Layer Name Masking Policy Engine	Candidate evidence only; manual verification required.
EVD-bdb34f585daf	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	6	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	- 4 layer names may appear:	Candidate evidence only; manual verification required.
EVD-e54445f80c0d	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	8	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	- The other 12 layer names and internal IDs are hidden.	Candidate evidence only; manual verification required.
EVD-a3fa8c5eff60	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	13	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	policy: 'NDSP_LAYER_NAME_MASKING_POLICY',	Candidate evidence only; manual verification required.
EVD-fd4aa44b1eda	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	14	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	total_layers: 16,	Candidate evidence only; manual verification required.
EVD-21bbe68047a9	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	15	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	visible_named_layers_count: 4,	Candidate evidence only; manual verification required.
EVD-933bf848dcc2	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	16	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	hidden_named_layers_count: 12,	Candidate evidence only; manual verification required.
EVD-092308d743b8	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	17	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	visible_named_layers: [	Candidate evidence only; manual verification required.
EVD-f69dc0cffa2e	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	41	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/\bLayer\s*(?:1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16)\b/gi,	Candidate evidence only; manual verification required.
EVD-e395dc4678a5	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	42	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/\bProtected\s+Layers?\b/gi,	Candidate evidence only; manual verification required.
EVD-64c52a8debfc	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	43	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/\b(?:14|16)[-\s]*Layer\s+(?:Map|Governance|System)\b/gi,	Candidate evidence only; manual verification required.
EVD-0ad3817d1110	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	45	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/طبقة\s*(?:1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16)/g,	Candidate evidence only; manual verification required.
EVD-a6e555b60c1c	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	46	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/الطبقات\s+المحمية\s*(?:8|9|10|11|12|16|[0-9\s·و]+)/g,	Candidate evidence only; manual verification required.
EVD-f9aa1a3b5557	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	47	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/Protected\s+Internal\s+Layer/gi,	Candidate evidence only; manual verification required.
EVD-cb7b86fcef78	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	48	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/Activation\s+Layer/gi,	Candidate evidence only; manual verification required.
EVD-2962bf987bd8	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	49	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/Market\s+Context\s+Layer/gi,	Candidate evidence only; manual verification required.
EVD-c99fa986ece3	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	50	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/Liquidity\s+Mapping\s+Layer/gi,	Candidate evidence only; manual verification required.
EVD-ddf9609dc27e	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	51	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/Structure\s+Reading\s+Layer/gi,	Candidate evidence only; manual verification required.
EVD-c2ec82f859b7	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	52	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/Risk\s*&?\s*Volatility\s+Envelope\s+Layer/gi,	Candidate evidence only; manual verification required.
EVD-ff056a18f0b6	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_layer_name_masking_policy.cjs	ndsp_layer_name_masking_policy.cjs	53	f04cadf0850af541eb7838add838ff9e207ebeb101250283070c616e7f3eb2d0	/Public\s+Decision\s+Narrative\s+Layer/gi,	Candidate evidence only; manual verification required.
EVD-e0726232706f	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	37	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	const V40_PROFESSIONAL_LAYER_NAMES = new Set([	Candidate evidence only; manual verification required.
EVD-f3872500c812	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	57	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	function v40RedactedLayer(layer) {	Candidate evidence only; manual verification required.
EVD-79208456ecb5	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	59	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	id: layer && layer.id ? layer.id : '',	Candidate evidence only; manual verification required.
EVD-d3f7f0732e55	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	60	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	canonical_name: layer && layer.canonical_name ? layer.canonical_name : '',	Candidate evidence only; manual verification required.
EVD-8c2831f06a4e	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	76	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	if (Array.isArray(data.decision_layers)) {	Candidate evidence only; manual verification required.
EVD-62c89415d0fd	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	77	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	data.decision_layers = data.decision_layers.map(layer =>	Candidate evidence only; manual verification required.
EVD-607ac3df83a0	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	78	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	V40_PROFESSIONAL_LAYER_NAMES.has(String(layer && layer.canonical_name || ''))	Candidate evidence only; manual verification required.
EVD-232accb37b16	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	79	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	? v40RedactedLayer(layer)	Candidate evidence only; manual verification required.
EVD-0b9d4fd28911	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	80	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	: layer	Candidate evidence only; manual verification required.
EVD-f14aa320256c	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	123	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	delete analysis.layer_visibility_policy;	Candidate evidence only; manual verification required.
EVD-a9e33a3fa437	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	124	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	delete analysis.protected_layers;	Candidate evidence only; manual verification required.
EVD-da58864044d5	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_platform_gateway_9001.cjs	ndsp_platform_gateway_9001.cjs	250	2f7e854d3723dbc83b7ce18c1af520d31bc859a9cb6c6c4db510ade1b24f3b46	data.decision_layers = [];	Candidate evidence only; manual verification required.
EVD-461d9a95a06d	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	3	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	const APPROVED_LAYER_NAMES = Object.freeze([	Candidate evidence only; manual verification required.
EVD-cf3035969ce8	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	17	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	visible_named_layers: [],	Candidate evidence only; manual verification required.
EVD-9b16b63e88e1	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	18	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	hidden_named_layers_count: 16,	Candidate evidence only; manual verification required.
EVD-8bd36fec5fc7	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	32	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	visible_named_layers: ['TDL', 'NMP'],	Candidate evidence only; manual verification required.
EVD-d877b251fb03	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	34	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	hidden_named_layers_count: 14,	Candidate evidence only; manual verification required.
EVD-90778b487ec0	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	48	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	"visible_named_layers: ['TDL', 'NMP', ""Devil's Advocate"", 'Nawaf Golden Alignment'],"	Candidate evidence only; manual verification required.
EVD-026fe7fc2857	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	49	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	hidden_named_layers_count: 12,	Candidate evidence only; manual verification required.
EVD-16a4fd593b3a	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	66	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	"visible_named_layers: ['TDL', 'NMP', ""Devil's Advocate"", 'Nawaf Golden Alignment'],"	Candidate evidence only; manual verification required.
EVD-0b2aded5f1af	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	67	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	hidden_named_layers_count: 12,	Candidate evidence only; manual verification required.
EVD-ca8d4086ee8c	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	80	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	total_internal_layers: 16,	Candidate evidence only; manual verification required.
EVD-c4860596c713	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	81	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	approved_named_layers: APPROVED_LAYER_NAMES,	Candidate evidence only; manual verification required.
EVD-59b77fbc3671	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	82	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	hidden_internal_layer_names_always_hidden: true,	Candidate evidence only; manual verification required.
EVD-c4220a310280	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	83	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	hidden_layer_outputs_allowed: true,	Candidate evidence only; manual verification required.
EVD-70007c62dc4f	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	146	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	function layerVisibilityForPlan(plan) {	Candidate evidence only; manual verification required.
EVD-db3e9ee08708	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	152	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	total_internal_layers: 16,	Candidate evidence only; manual verification required.
EVD-e99d2af5b9a6	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	153	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	visible_named_layers: pkg.visible_named_layers,	Candidate evidence only; manual verification required.
EVD-b52092d099cd	LAYER_DISCOVERY	INFERRED_FROM_SOURCE	backend/auth_api/ndsp_saas_packages_policy.cjs	ndsp_saas_packages_policy.cjs	154	6b2629a67147e9addba300d1aac54aebc2645b095db156b1c92a54bb7931da82	visible_named_layers_count: pkg.visible_named_layers.length,	Candidate evidence only; manual verification required.
